08,10,23,25,31,32,07
09,13,15,21,26,33,06
11,16,18,20,26,31,02
14,19,20,21,22,31,11
06,08,10,17,30,31,14
08,13,14,27,28,31,12
01,08,12,13,18,20,07
10,15,23,26,28,29,12
07,09,10,21,23,30,12
07,11,17,18,24,29,05
02,03,05,09,16,21,02
03,09,12,15,28,32,01
02,09,14,19,25,26,15
06,08,09,14,24,33,15
05,10,21,22,26,33,02
03,12,13,25,26,31,03
10,19,20,26,29,31,14
01,04,12,16,20,30,15
19,22,27,28,30,32,01
05,09,10,13,24,25,08
11,14,20,27,32,33,05
01,04,08,13,28,31,02
09,13,14,21,30,33,01
01,18,20,24,32,33,12
14,17,20,25,28,30,14
02,10,19,22,24,32,14
01,03,07,08,25,26,14
10,13,18,19,25,27,01
03,08,11,29,30,32,01
01,04,08,11,21,25,14
14,16,27,28,30,33,06
03,20,24,27,29,30,15
03,05,21,24,27,32,06
03,08,20,23,24,26,16
07,13,14,17,19,30,03
04,05,10,21,24,26,05
08,09,10,14,16,26,07
03,05,13,17,25,31,07
07,18,21,26,27,28,07
05,06,15,19,26,29,13
02,07,13,16,23,28,16
08,15,18,28,30,33,14
03,08,16,17,21,29,06
10,12,21,22,30,33,06
02,11,15,20,22,29,05
02,08,11,13,24,31,15
01,06,07,13,16,32,04
05,13,20,23,24,25,03
13,14,27,29,32,33,08
14,15,18,20,27,31,04
07,10,13,16,27,28,07
01,12,25,27,28,29,13
13,16,19,20,23,33,09
03,05,11,24,27,28,15
04,07,11,19,23,26,10
01,08,11,12,27,31,12
05,21,23,25,28,32,04
01,20,21,25,29,30,02
06,08,19,25,29,32,07
09,11,14,16,27,28,11
02,03,04,09,24,25,02
01,12,14,15,17,29,09
02,03,09,10,15,29,11
06,07,19,21,25,29,02
11,12,14,16,25,29,09
08,09,11,16,17,29,09
01,07,08,11,27,31,06
07,15,16,22,23,32,14
01,12,18,26,27,28,13
02,06,07,12,31,32,05
04,09,10,21,22,24,10
06,10,13,17,18,21,02
08,10,17,22,25,29,14
07,17,19,20,21,29,11
10,16,18,25,26,29,03
11,16,17,25,28,29,07
03,04,11,17,20,26,05
02,13,17,18,26,30,01
02,08,26,27,30,32,16
02,07,13,20,27,30,14
01,04,08,09,19,20,01
02,05,08,11,15,31,13
03,06,19,20,21,24,11
01,07,09,17,26,31,05
09,13,20,22,24,32,05
01,02,03,05,10,22,12
01,05,09,10,18,32,11
04,10,14,18,28,32,15
07,08,10,24,29,33,04
01,13,21,23,25,32,06
01,08,14,17,19,30,03
03,10,14,19,20,30,06
05,09,11,17,26,27,10
01,02,09,22,28,31,04
05,10,11,23,24,32,04
02,05,06,08,28,30,06
05,12,14,15,25,31,09
04,07,08,28,30,32,05
01,03,05,18,22,23,13
03,07,11,17,20,26,12
12,14,21,29,30,32,13
01,07,27,30,31,33,08
01,04,13,23,28,30,03
06,07,08,13,14,19,15
01,09,10,16,22,24,11
01,07,10,22,32,33,13
04,12,17,20,25,28,09
04,12,18,20,23,32,06
09,11,13,16,17,18,07
10,19,22,23,25,29,09
03,05,06,17,26,33,08
10,12,18,22,30,31,11
01,02,03,07,10,25,07
18,19,21,26,27,33,16
03,10,21,22,24,33,12
02,03,04,05,24,28,13
05,12,16,18,26,30,13
01,04,11,12,19,27,14
02,06,07,10,17,33,03
01,03,14,18,26,28,01
07,17,18,19,30,31,14
01,02,14,26,29,30,07
09,20,24,25,28,30,10
12,15,22,23,26,31,04
07,12,23,26,29,30,11
04,12,16,22,24,25,06
01,13,16,18,20,29,02
16,17,19,22,31,33,11
02,12,19,22,27,32,01
02,12,14,21,23,30,13
03,06,08,11,19,27,11
09,11,12,14,15,33,11
01,02,04,17,18,19,08
07,11,16,19,26,28,11
09,19,25,27,32,33,11
05,11,12,13,27,31,10
03,07,08,20,24,32,14
06,15,16,17,30,33,11
04,06,08,12,15,30,01
05,08,09,14,21,33,11
01,06,12,19,20,32,14
03,05,20,21,28,32,02
02,04,06,17,21,28,11
02,03,05,06,18,30,04
09,11,16,28,32,33,02
18,19,24,25,30,31,16
08,17,21,26,28,29,07
06,13,16,21,28,31,16
02,05,09,21,31,33,12
15,19,20,21,28,29,13
01,12,13,23,30,31,11
04,13,15,17,24,27,01
02,08,17,23,24,26,13
03,06,07,13,24,25,15
10,12,20,28,30,31,09
03,17,26,28,32,33,16
07,08,10,11,17,26,11
03,07,14,15,17,32,03
02,05,09,16,32,33,15
02,08,10,19,20,32,13
03,05,07,10,15,20,07
02,03,17,18,24,25,11
04,05,06,12,14,23,16
03,05,23,24,27,32,03
05,07,08,24,25,27,16
09,14,17,18,26,32,07
07,21,24,25,27,28,15
03,04,05,08,10,11,08
08,13,14,16,23,25,14
01,07,14,20,27,30,10
04,11,25,27,29,30,13
11,17,20,22,28,32,01
02,06,13,14,23,27,07
02,07,15,26,29,32,10
06,13,16,20,28,32,07
01,11,14,17,27,28,15
08,13,15,26,29,31,16
01,05,11,13,14,27,12
02,07,15,17,22,30,14
01,10,20,22,26,31,02
02,07,11,12,14,32,08
14,15,18,25,26,30,01
07,10,25,26,27,32,04
04,08,12,13,16,33,09
05,16,19,20,25,28,13
05,08,18,23,25,31,06
11,17,28,30,31,33,06
04,11,19,25,26,32,13
03,05,07,08,21,31,02
08,13,17,21,23,32,12
02,12,16,17,27,30,12
04,05,11,12,30,32,15
01,02,08,13,17,24,13
05,09,18,20,22,30,09
05,08,09,14,17,23,08
01,09,19,21,23,26,07
01,03,10,21,26,27,06
04,06,15,17,30,31,16
04,06,07,10,13,25,03
01,07,10,23,28,32,16
04,09,19,20,21,26,12
10,11,12,13,26,28,11
11,12,13,16,23,25,12
07,09,18,22,23,29,06
03,06,13,14,19,28,06
03,05,06,13,20,22,07
01,05,06,16,25,30,09
01,05,11,20,22,24,02
03,08,14,20,24,26,12
14,18,21,25,28,29,10
03,05,14,25,26,30,05
01,12,16,20,22,24,08
03,07,14,23,25,27,08
05,07,18,19,22,24,16
01,02,04,15,17,22,14
01,04,08,09,14,15,13
01,03,06,19,21,29,07
02,06,16,23,30,31,02
03,06,16,23,26,30,14
06,11,14,23,26,30,02
02,03,06,14,31,32,03
01,06,14,22,25,26,12
02,11,12,23,29,31,05
02,06,10,22,30,31,15
01,03,04,10,18,29,04
01,04,06,17,19,26,03
02,05,08,10,12,21,07
02,10,16,22,24,28,15
12,16,20,22,25,31,04
01,07,22,24,26,31,10
06,07,12,20,26,27,11
05,10,13,24,26,31,04
04,08,09,15,19,25,09
01,09,13,22,28,32,11
18,20,22,23,30,31,16
13,14,18,19,21,28,06
07,12,13,20,24,31,05
02,03,09,23,28,33,08
04,09,11,15,29,31,06
07,08,18,24,29,31,07
02,05,09,15,24,25,11
10,12,20,24,27,29,07
01,08,14,15,20,29,10
05,08,09,14,15,19,07
02,05,08,10,32,33,02
04,13,14,23,26,32,10
05,07,16,20,21,25,05
08,16,19,21,31,32,06
08,13,16,23,27,31,08
01,02,04,07,10,23,04
04,10,13,15,22,27,04
15,19,23,28,29,33,04
02,04,12,14,17,24,15
01,04,08,13,24,27,05
11,15,20,22,25,30,05
01,02,05,10,24,27,15
01,06,14,24,28,32,12
04,07,08,19,32,33,13
05,07,15,20,23,30,15
05,08,15,24,27,31,11
06,10,16,26,27,29,03
01,07,09,20,23,30,02
02,15,21,23,25,30,10
07,08,12,13,22,30,09
02,04,11,14,27,30,05
03,10,12,19,27,30,08
02,15,16,17,22,32,07
09,21,25,26,29,31,13
01,03,04,11,18,22,14
02,06,15,16,18,32,15
02,05,10,22,32,33,09
04,08,10,12,31,33,10
04,06,08,12,23,25,08
01,02,03,17,25,31,09
03,07,08,10,22,23,12
05,08,16,22,27,29,02
01,08,09,14,17,32,01
06,08,18,20,23,31,13
08,11,28,29,31,33,06
10,11,14,15,16,24,07
10,11,12,23,26,29,16
05,08,19,25,28,30,07
02,06,08,09,15,29,14
07,13,15,27,28,29,13
02,04,05,24,26,33,15
02,04,08,26,29,33,08
06,11,12,22,23,30,05
05,13,17,26,27,30,07
01,04,08,15,27,32,16
15,19,23,24,25,32,03
09,11,14,20,25,26,15
07,09,16,24,25,29,06
02,08,09,16,20,22,07
06,11,16,20,22,33,07
02,04,05,09,13,21,05
03,20,23,26,32,33,07
01,02,11,20,26,30,14
04,14,18,28,31,32,12
03,07,15,16,17,23,10
01,03,07,12,19,20,06
04,10,12,27,32,33,05
06,09,23,24,25,33,13
01,10,17,21,23,30,12
04,13,15,17,21,24,15
01,02,05,17,26,32,10
01,06,19,26,28,30,03
07,16,20,24,25,30,07
01,06,09,10,15,32,14
02,07,10,20,27,29,03
02,08,10,18,20,33,12
11,12,13,14,18,33,13
15,16,21,22,27,33,15
05,08,13,19,27,28,07
04,10,18,19,25,27,02
03,17,21,23,27,28,01
05,06,08,21,31,33,14
04,09,11,17,26,27,13
07,12,17,26,29,31,16
02,06,12,17,18,19,10
01,06,08,20,27,30,03
09,15,21,24,27,32,10
07,09,12,14,20,27,16
15,22,23,24,28,29,08
02,03,10,23,25,28,09
02,05,06,21,25,28,09
09,19,21,30,31,32,04
09,14,22,23,31,33,14
03,10,14,17,28,33,02
07,18,20,23,27,31,13
06,08,20,22,26,27,09
05,16,20,22,27,29,09
01,11,16,17,20,26,14
06,12,14,15,18,25,12
02,04,07,14,15,32,04
05,07,28,31,32,33,08
09,11,15,16,27,33,05
02,03,07,08,19,26,16
06,11,18,26,27,32,01
04,05,13,22,25,30,04
08,10,19,27,28,31,16
05,09,11,18,30,31,04
01,05,13,19,24,27,11
05,08,10,14,17,30,13
01,03,19,24,32,33,01
03,10,22,23,27,29,04
01,11,21,23,27,33,06
02,08,25,29,31,32,06
06,13,25,26,28,31,01
06,13,14,21,22,24,16
01,05,09,12,18,32,12
06,07,10,12,18,31,10
06,09,15,17,25,27,09
02,13,15,23,24,29,06
04,08,14,22,23,28,07
02,13,17,20,21,26,07
01,03,14,30,31,32,08
03,14,16,18,25,33,15
02,03,10,11,14,21,12
09,10,11,12,15,32,05
01,12,19,20,21,25,16
02,04,12,18,24,26,05
09,16,17,24,30,31,04
06,12,14,15,17,20,09
02,06,15,25,30,32,07
01,16,17,24,25,32,14
01,03,10,12,24,28,02
02,04,08,23,26,29,02
01,09,17,19,20,29,10
07,08,13,22,30,32,01
01,03,06,16,29,32,07
06,10,11,12,20,25,12
09,11,12,15,16,20,13
05,16,19,22,24,25,02
19,21,26,28,29,32,01
03,06,11,18,23,29,01
08,10,11,20,21,27,11
08,19,23,28,31,32,01
09,13,18,20,27,31,04
03,07,13,18,19,20,05
13,16,22,25,26,27,14
03,12,14,17,19,26,03
16,17,18,23,28,32,07
12,13,15,18,19,21,09
05,06,08,18,20,32,08
04,05,22,26,29,32,08
04,11,12,20,25,28,15
03,05,18,20,24,32,11
07,12,19,22,23,26,11
03,04,08,11,16,18,14
05,06,10,16,22,26,11
06,11,16,19,28,32,04
02,08,10,12,29,31,01
01,06,13,19,24,28,16
01,02,04,09,15,33,12
09,12,24,28,29,30,02
06,08,13,14,22,27,10
03,08,13,14,15,30,04
02,05,08,15,17,22,16
07,20,25,26,27,30,14
04,09,12,17,30,32,03
01,03,10,12,18,30,01
05,14,20,26,30,33,12
07,14,17,23,26,31,09
12,17,18,21,22,24,04
03,13,19,20,23,26,03
01,03,07,18,19,27,16
03,12,13,22,28,29,03
06,15,26,31,32,33,16
03,04,07,09,20,22,03
04,13,19,20,26,29,11
03,15,21,22,23,28,15
06,17,18,20,27,29,15
08,12,14,15,21,27,15
03,08,10,19,26,33,03
10,14,19,22,25,29,12
12,15,18,20,21,27,15
06,08,12,21,25,29,01
11,13,15,17,19,31,05
04,09,12,28,30,33,01
04,11,12,17,24,30,12
02,05,07,14,18,31,13
03,06,10,19,25,29,07
04,09,19,22,23,30,07
09,11,13,22,24,26,05
01,02,10,12,22,24,10
06,13,16,17,23,30,10
12,13,14,17,21,25,04
05,06,08,20,22,30,05
01,20,22,24,25,26,16
01,02,14,22,25,26,07
02,08,10,18,20,27,07
07,12,21,22,26,31,01
07,12,14,16,27,32,15
03,08,10,15,22,29,12
02,04,12,14,19,25,06
10,14,24,25,27,32,04
02,15,24,29,32,33,02
05,12,14,20,27,29,06
13,16,18,20,28,31,12
11,14,18,20,31,33,14
08,10,17,22,25,33,12
01,10,14,23,26,28,01
09,14,17,20,24,30,16
06,13,16,18,20,22,13
07,09,11,15,18,25,07
08,11,15,22,27,29,03
11,18,19,21,29,32,12
05,06,08,23,31,32,11
01,03,08,11,29,31,13
09,10,20,21,22,33,09
09,13,14,22,26,27,07
08,09,16,23,24,30,05
16,17,21,28,30,32,15
07,08,15,19,20,24,13
01,04,07,15,28,32,16
13,15,19,20,21,32,04
13,17,19,20,22,25,11
03,08,19,25,27,28,02
06,20,28,29,30,31,12
01,10,13,18,25,27,09
01,02,08,16,19,24,11
14,22,23,27,28,31,12
02,05,12,23,28,29,01
01,12,14,18,26,32,07
02,05,14,19,27,31,04
02,03,13,20,22,24,15
03,05,11,28,30,33,01
10,12,13,19,22,26,03
06,14,15,16,17,22,10
05,08,11,16,18,27,04
01,03,08,11,22,28,06
07,10,19,22,27,33,06
10,11,15,20,23,29,12
05,13,22,27,30,33,10
02,03,05,12,18,27,01
05,08,09,12,22,28,07
05,07,11,16,22,25,07
01,03,20,21,28,29,12
16,21,24,26,27,29,16
02,08,10,18,23,31,08
01,04,11,21,23,31,12
04,11,12,18,26,32,12
04,06,15,23,26,28,11
01,07,08,14,24,32,03
04,07,09,13,21,26,01
01,05,07,08,19,27,12
01,03,10,19,20,27,11
08,14,16,18,20,30,12
05,07,16,17,22,23,04
01,08,09,16,32,33,13
02,12,19,22,24,27,15
07,14,16,18,21,25,08
01,03,04,23,31,32,13
09,10,16,19,20,26,12
09,18,21,23,25,26,01
06,08,13,26,30,32,14
07,09,12,14,21,23,06
08,16,22,24,28,29,05
02,03,11,17,19,21,08
06,07,10,11,14,22,09
06,09,13,26,27,33,01
09,12,14,20,26,27,04
06,16,17,23,24,31,07
04,15,21,28,30,31,04
01,04,06,13,16,17,10
01,03,13,21,25,31,08
09,15,19,21,26,27,01
05,07,17,19,22,31,11
10,12,14,22,25,33,15
12,14,19,27,28,29,01
02,12,20,24,29,31,09
09,15,16,19,20,28,11
05,06,08,16,18,22,12
02,08,25,27,28,29,05
15,18,20,22,28,29,15
06,07,16,18,29,32,05
02,08,09,14,28,30,07
13,20,22,26,28,31,13
14,17,25,27,28,30,02
09,14,15,20,26,32,11
03,07,20,22,26,29,02
01,06,08,10,13,27,16
01,09,10,19,23,27,09
06,11,13,19,21,32,04
04,07,21,25,26,29,08
01,02,17,22,26,27,04
01,03,05,20,21,31,05
08,18,20,28,29,31,08
01,07,13,19,21,29,15
01,13,17,18,23,30,15
06,15,18,21,26,27,10
02,05,08,24,25,31,14
05,08,11,17,24,28,16
08,10,14,19,26,29,12
11,12,14,17,23,27,01
01,07,09,16,22,32,12
09,14,15,18,21,26,16
06,18,22,26,32,33,04
01,03,18,27,31,32,13
02,06,09,16,25,32,14
02,09,10,18,19,20,15
09,20,24,25,26,32,04
01,07,08,16,18,20,14
01,10,15,18,19,28,02
01,02,07,10,22,26,07
03,07,17,22,32,33,10
02,04,11,16,25,26,12
04,10,24,26,28,32,09
03,09,12,16,17,31,04
07,12,14,17,20,23,05
13,16,17,22,25,27,10
02,03,20,24,26,27,09
05,07,10,14,23,31,01
01,05,13,22,30,31,07
02,03,04,13,14,16,02
11,12,15,24,26,27,15
09,10,19,21,23,32,08
04,09,11,17,21,25,06
13,16,18,27,30,32,16
01,13,15,26,29,30,12
05,06,11,12,14,33,14
05,07,12,18,28,31,03
04,06,16,17,26,33,03
01,08,09,22,24,33,03
12,13,17,18,20,27,13
03,06,21,29,31,32,05
11,14,16,18,29,32,16
01,05,07,22,26,32,11
08,11,14,15,16,26,07
07,14,15,19,21,28,07
04,07,10,26,27,28,14
05,07,09,16,26,29,07
02,13,17,21,22,33,13
10,11,12,15,27,32,14
09,11,16,18,23,24,10
08,09,10,13,29,30,01
04,07,10,16,23,25,10
14,15,16,17,27,28,08
01,04,07,19,22,23,04
02,06,11,19,25,26,04
06,09,12,14,28,29,09
13,18,20,25,27,33,12
02,06,10,15,17,31,13
01,07,20,24,25,33,04
02,12,16,19,27,30,11
08,09,24,25,26,29,01
03,05,22,23,29,31,06
04,14,15,17,18,20,15
01,02,03,08,21,31,09
04,07,14,17,21,25,14
04,07,10,16,20,22,03
01,07,09,17,20,33,08
01,10,11,29,31,33,13
07,10,16,17,18,32,15
02,14,15,16,23,24,10
10,15,20,23,24,31,15
07,15,16,25,28,32,05
01,07,09,16,20,23,06
08,13,15,20,21,25,12
04,05,08,11,21,27,08
03,08,14,22,24,32,09
07,09,10,15,19,33,01
01,02,05,12,15,16,13
06,07,22,26,31,32,10
01,06,13,20,29,32,01
10,12,13,23,26,29,11
03,05,06,09,10,27,14
03,12,18,20,25,26,16
06,21,22,23,25,28,13
08,09,11,16,21,24,10
06,10,11,14,17,33,06
01,14,15,20,25,29,11
04,06,13,29,31,33,13
03,06,09,11,25,29,09
03,16,19,27,31,32,10
02,04,11,13,25,33,01
05,16,22,23,26,28,02
13,14,16,23,30,31,13
05,06,14,15,18,33,08
05,17,21,22,28,32,14
01,02,10,24,30,33,10
05,08,09,20,28,32,02
05,07,08,17,18,24,14
02,10,12,21,23,27,12
06,11,16,17,22,27,01
10,11,15,26,31,32,06
02,17,20,24,31,33,04
01,06,11,17,28,33,05
06,09,11,16,20,29,11
01,02,13,22,28,30,09
01,07,12,16,23,28,04
06,13,17,20,26,29,09
05,07,15,18,26,30,03
05,10,17,25,28,29,04
09,10,14,15,19,29,16
01,09,10,11,13,32,03
02,07,23,30,32,33,10
12,14,28,31,32,33,07
01,15,16,21,24,30,03
02,08,17,20,22,28,02
01,08,11,13,19,30,06
02,05,11,15,19,28,02
03,08,09,20,23,28,02
11,14,17,22,25,27,16
09,14,17,18,21,25,15
14,16,17,19,27,32,04
02,06,12,19,27,28,13
03,08,09,10,18,33,04
14,16,21,24,28,31,13
16,18,20,23,24,32,07
01,06,09,10,14,16,11
01,05,10,11,13,32,14
02,13,17,20,29,31,07
07,13,24,25,27,32,15
12,14,17,19,22,24,08
05,06,08,14,22,31,08
01,10,18,20,23,29,01
02,08,09,10,20,29,05
03,13,18,19,22,26,07
01,05,12,19,27,29,14
05,09,11,19,24,32,13
04,06,14,17,27,30,09
03,06,11,14,16,29,15
06,18,22,23,32,33,06
02,04,10,12,14,30,08
01,02,11,19,23,29,08
01,06,09,10,13,25,08
05,06,19,21,23,33,12
02,04,20,25,26,29,11
08,14,22,24,27,29,10
05,14,16,17,25,30,07
02,07,16,22,27,28,02
02,03,05,06,09,17,07
08,09,12,15,19,22,10
06,10,12,17,18,33,11
03,09,11,22,27,29,06
01,03,06,13,30,31,12
01,12,16,20,30,33,02
01,03,07,13,19,32,16
02,04,12,17,22,25,14
01,07,09,19,28,29,07
05,12,17,19,25,30,11
04,12,13,22,27,29,16
01,06,07,17,18,23,06
02,05,15,17,18,21,16
03,04,05,08,10,22,06
02,09,15,16,29,32,14
03,08,17,21,22,31,16
06,09,15,24,25,26,09
02,14,17,27,28,31,08
03,05,14,18,25,33,06
05,08,12,13,23,25,13
02,03,12,13,14,25,11
02,04,12,18,23,31,08
01,11,18,20,28,29,01
02,09,14,19,21,30,04
01,04,05,11,29,30,14
14,17,19,22,26,31,02
09,13,15,28,30,33,08
10,16,19,21,23,24,13
03,17,23,25,26,32,13
06,07,16,17,23,32,06
06,09,16,17,24,25,16
08,10,11,12,19,29,15
02,10,11,17,18,22,10
02,04,09,11,19,22,15
04,09,21,27,28,33,12
02,05,09,14,24,33,09
12,15,20,25,28,33,14
07,11,16,18,21,22,02
03,04,06,11,12,15,08
03,11,15,19,20,31,07
04,07,22,23,24,33,16
06,13,14,24,25,30,07
01,07,08,09,11,22,03
07,08,09,17,32,33,06
01,03,04,08,25,31,06
05,13,23,28,32,33,12
01,02,14,22,29,33,07
04,10,16,17,21,27,14
12,18,19,23,24,30,10
02,07,14,16,21,29,14
06,16,21,27,30,32,05
08,10,14,16,30,31,01
01,02,05,06,11,23,14
01,05,10,14,16,30,16
08,10,16,20,23,30,09
07,09,13,17,21,22,10
04,06,07,10,21,26,16
08,10,15,17,22,29,12
09,14,17,23,24,25,15
02,10,15,19,20,21,07
13,17,18,21,30,33,15
04,06,07,14,25,26,10
02,03,07,13,21,24,08
02,11,19,30,32,33,09
04,09,19,22,25,29,15
05,09,13,15,17,21,13
01,08,11,19,21,24,08
09,10,13,14,21,32,02
05,07,08,20,31,33,11
08,09,19,20,25,32,16
05,14,16,21,29,30,12
08,10,12,14,18,28,14
03,04,07,17,21,27,14
15,18,23,27,32,33,04
01,04,19,22,24,25,15
06,10,11,28,30,33,12
04,21,23,31,32,33,04
03,09,15,20,27,29,01
07,11,14,19,24,29,05
08,11,13,18,28,33,10
04,06,14,16,18,29,05
03,09,10,19,28,33,09
01,15,16,25,26,29,10
09,18,25,26,30,32,11
06,11,12,14,17,22,01
02,15,16,17,19,30,08
08,20,25,30,32,33,01
06,10,13,16,23,24,15
05,07,12,19,27,31,02
12,18,21,22,27,32,11
11,12,14,20,22,29,14
03,04,05,25,30,31,04
01,05,12,13,21,22,10
07,08,11,13,21,27,08
04,15,16,24,27,28,03
04,17,19,23,24,27,10
04,06,14,16,18,26,06
09,23,24,25,29,31,12
01,17,18,19,25,29,10
04,07,12,19,22,25,01
20,21,22,23,25,27,12
04,06,12,17,19,26,09
01,03,15,16,31,33,08
05,06,10,14,27,31,14
07,13,17,19,25,31,08
02,03,13,20,22,33,14
04,10,19,27,31,33,16
04,06,08,18,25,28,16
03,09,15,23,25,30,07
01,02,06,11,17,25,02
07,10,13,15,26,27,11
04,05,06,07,25,27,07
05,06,13,18,23,31,11
05,15,20,22,26,32,09
02,03,17,22,32,33,16
09,12,13,24,27,33,16
12,15,21,26,32,33,07
03,12,16,17,18,27,08
04,06,17,21,23,33,07
04,07,11,17,24,33,09
01,06,12,13,22,31,07
01,02,03,06,08,33,13
15,17,18,21,29,32,13
09,23,24,27,29,32,08
16,21,22,28,31,32,05
07,09,11,17,28,31,11
09,11,23,30,31,32,06
01,11,23,27,31,32,09
01,02,04,15,17,28,11
02,04,09,13,18,20,07
02,04,05,06,08,16,03
05,07,09,23,27,32,01
04,08,11,14,16,20,11
05,11,20,21,26,31,03
07,15,18,19,20,26,14
05,14,17,22,23,25,07
01,02,22,28,29,30,15
01,06,15,19,28,29,10
02,04,14,18,20,22,07
01,02,08,26,29,31,14
07,11,15,21,26,31,06
04,14,24,25,28,31,10
02,05,11,23,24,29,08
04,08,12,19,21,25,13
09,15,20,21,22,24,14
02,13,19,23,24,28,05
02,04,11,13,16,26,11
02,08,12,14,16,32,16
05,07,09,11,20,21,03
05,06,12,14,19,23,09
04,13,14,20,22,30,06
01,04,10,13,21,31,13
10,11,12,23,28,32,16
07,13,17,19,22,26,13
03,05,17,18,26,27,15
09,14,23,24,26,29,03
14,23,24,26,29,30,03
04,06,09,25,30,33,14
03,06,08,14,19,32,03
02,09,13,17,20,28,11
02,08,11,14,19,33,09
05,12,21,23,26,28,09
02,03,09,10,28,30,06
07,16,17,18,30,33,06
02,07,13,20,25,27,06
01,04,09,15,22,30,06
01,03,16,17,20,32,07
07,18,19,23,29,30,02
01,09,13,22,25,32,12
10,15,18,20,23,31,12
01,06,07,19,22,27,02
05,06,07,12,13,18,12
05,07,10,13,19,20,15
03,10,18,24,27,29,09
08,11,17,21,23,24,05
13,16,19,23,26,28,05
03,12,25,26,28,29,16
08,18,19,22,27,32,06
03,04,08,14,21,28,14
03,12,13,22,30,33,14
06,07,14,21,22,24,13
08,12,15,19,28,29,02
03,07,13,18,22,25,03
10,13,14,16,21,32,14
10,13,17,28,30,32,04
01,08,11,17,27,30,12
03,16,19,20,24,26,06
06,07,08,14,23,31,12
03,05,11,18,26,28,06
03,06,14,15,17,25,16
01,08,12,13,15,33,03
02,10,12,17,23,24,05
02,04,10,12,17,30,10
01,02,14,15,24,29,06
09,10,12,14,15,19,11
02,15,18,27,28,32,14
04,05,09,27,29,31,13
01,14,15,17,26,30,02
06,15,20,22,26,33,09
05,06,13,17,19,28,01
04,21,25,29,30,33,03
03,13,14,15,21,33,03
07,14,18,25,26,29,06
06,07,10,19,23,29,12
07,08,14,25,26,28,13
01,02,04,12,21,24,12
04,11,14,15,22,31,11
16,17,18,24,25,30,08
04,05,13,23,27,30,09
03,06,15,18,30,32,05
02,04,07,09,15,20,07
01,06,17,19,26,31,11
01,07,08,12,16,21,01
01,02,05,16,20,26,06
02,08,13,28,29,30,05
04,06,12,30,31,32,09
02,05,06,12,14,28,05
05,06,07,11,13,18,15
02,04,05,17,19,20,08
05,06,13,19,22,28,09
06,14,17,22,28,29,02
03,12,17,24,27,29,09
01,09,11,17,32,33,12
01,04,09,13,16,23,02
03,08,17,21,25,32,15
02,09,15,22,26,32,01
09,10,13,17,22,30,13
01,13,14,25,31,32,12
06,10,16,20,27,32,08
22,23,26,27,28,33,09
01,16,18,22,28,30,12
06,08,14,15,24,25,06
05,07,12,16,28,32,04
04,05,11,21,27,28,10
10,12,18,22,28,29,07
05,14,24,25,26,32,01
09,11,17,23,24,26,07
01,05,13,25,26,32,13
03,06,11,17,21,31,07
02,12,15,23,24,32,09
01,05,07,13,29,32,13
05,20,26,27,28,33,03
03,10,12,13,27,30,04
07,08,18,25,30,32,06
05,18,22,28,29,31,06
03,05,08,19,20,27,09
14,18,27,30,31,33,15
08,19,21,24,28,31,15
01,07,16,17,19,21,14
01,02,04,06,13,17,07
02,07,08,17,21,28,11
02,05,07,08,11,17,16
02,05,06,07,13,23,15
01,08,11,20,21,29,02
07,12,16,17,21,25,10
06,18,19,26,28,32,12
01,03,15,20,22,31,03
01,07,09,17,21,29,01
05,09,12,29,30,31,05
01,09,11,21,26,32,08
03,05,12,15,23,24,07
08,12,13,26,29,33,01
06,07,21,25,27,33,11
08,10,16,25,28,33,09
12,13,19,22,28,29,11
01,07,08,20,23,24,11
01,04,20,24,28,29,16
12,20,25,26,27,28,13
05,06,07,12,15,28,11
13,15,18,20,24,28,09
03,21,26,29,31,32,03
03,08,20,24,26,32,14
01,06,11,26,27,29,15
03,06,09,13,18,32,06
08,15,20,21,27,31,06
02,09,10,20,22,31,13
03,07,10,13,22,32,09
02,12,24,26,29,31,03
01,09,12,13,19,28,13
11,12,15,24,25,31,09
13,14,20,22,23,32,16
06,13,14,15,17,30,04
04,05,09,10,19,28,03
04,09,11,14,32,33,02
13,25,27,28,29,30,15
09,12,17,18,20,33,02
05,07,15,18,25,33,10
08,12,15,16,21,27,16
02,12,19,26,29,31,09
05,08,13,14,19,22,06
04,07,11,16,29,33,07
17,24,27,28,29,30,02
06,09,14,16,23,33,15
03,05,19,21,24,33,13
06,13,17,18,28,32,03
01,05,07,08,19,21,16
02,13,20,25,29,30,11
03,07,10,13,14,25,11
03,05,23,24,27,31,15
03,10,11,13,14,22,09
08,09,13,15,22,23,08
05,17,24,30,31,33,05
02,10,20,26,28,29,14
04,09,14,15,26,33,04
02,04,11,18,22,29,06
02,05,10,24,25,29,06
04,09,14,15,16,27,03
06,07,12,24,30,33,12
08,15,22,24,28,33,12
02,04,13,18,26,28,12
11,18,22,27,29,30,15
04,06,22,23,29,32,11
15,16,18,19,28,32,08
04,07,09,10,17,27,05
02,03,07,09,13,30,06
03,04,19,21,22,23,08
02,03,04,24,31,32,11
08,10,11,18,20,29,06
05,17,22,26,32,33,10
04,05,10,21,26,30,16
01,02,09,26,29,33,12
08,10,18,19,27,31,14
05,10,11,16,23,24,11
02,10,17,19,24,27,12
02,13,16,17,20,31,07
03,08,11,12,14,18,14
07,10,13,16,17,29,01
04,13,21,22,26,31,01
